nome,abates,mortes,assistencias,dano,data,dinheiro
Chico,21,12,10,2300,2025-10-01,8000
Player2,15,8,20,1800,2025-10-02,6500
Player3,30,15,5,3200,2025-10-03,12000
João da Silva,25,10,15,2900,2025-10-04,9000
Aline Souza,18,9,12,2500,2025-10-05,7200
Carlos Pereira,22,11,8,2700,2025-10-06,8500
Mariana Lima,28,14,7,3100,2025-10-07,11000
Lucas Fernandes,16,7,18,2000,2025-10-08,6800
Sofia Gomes,20,10,11,2400, 2025-10-08,7500
Ricardo Alves,27,13,9,3000,2025-10-09,9500
Bruno Ferreira,29,13,9,3000,2025-10-09,9500